eco,opening_name,month,actual,forecast,lower_ci,upper_ci,is_forecast,structural_break,model_tier,forecast_quality,model_tier_override,model_name
B01,Scandinavian Defense,2024-06,0.4809651061205612,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2024-07,0.4809522876841116,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2024-08,0.4809402189968837,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2024-09,0.4812382739212008,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2024-10,0.4859713673746658,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2024-11,0.4838219260123773,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2024-12,0.4815304381263668,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2025-01,0.4824203126323417,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2025-02,0.4821104938503982,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2025-03,0.4837309771187849,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2025-04,0.4801906128304981,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2025-05,0.4795732978575541,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2025-06,0.4810013153137101,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2025-07,0.482267385957632,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2025-08,0.4843980864408005,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2025-09,0.4815154685900054,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2025-10,0.4801944602440411,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2025-11,0.4798028960639708,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2025-12,0.4818449972591297,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2026-01,0.4835918758995682,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2026-02,0.4818379046626347,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2026-03,0.4828278607658112,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2026-04,0.4806402768764871,,,,False,False,1,high,,holt_winters
B01,Scandinavian Defense,2026-05,,0.481893,0.478906,0.48488,True,False,1,high,,holt_winters
B01,Scandinavian Defense,2026-06,,0.4819,0.478899,0.484902,True,False,1,high,,holt_winters
B01,Scandinavian Defense,2026-07,,0.481908,0.478845,0.484971,True,False,1,high,,holt_winters
B02,B02,2023-01,0.4636200453832172,,,,False,False,1,medium,,holt_winters
B02,B02,2023-02,0.4594611070470616,,,,False,False,1,medium,,holt_winters
B02,B02,2023-03,0.4615277986346152,,,,False,False,1,medium,,holt_winters
B02,B02,2023-04,0.4617821490404096,,,,False,False,1,medium,,holt_winters
B02,B02,2023-05,0.4607904236680267,,,,False,False,1,medium,,holt_winters
B02,B02,2023-06,0.4599409853210324,,,,False,False,1,medium,,holt_winters
B02,B02,2023-07,0.4623461913181539,,,,False,False,1,medium,,holt_winters
B02,B02,2023-08,0.4596312854533217,,,,False,False,1,medium,,holt_winters
B02,B02,2023-09,0.463587899030124,,,,False,False,1,medium,,holt_winters
B02,B02,2023-10,0.4638289368505195,,,,False,False,1,medium,,holt_winters
B02,B02,2023-11,0.4597696717308038,,,,False,False,1,medium,,holt_winters
B02,B02,2023-12,0.4603781320085851,,,,False,False,1,medium,,holt_winters
B02,B02,2024-01,0.4638648860958366,,,,False,False,1,medium,,holt_winters
B02,B02,2024-02,0.4648835967117862,,,,False,False,1,medium,,holt_winters
B02,B02,2024-03,0.4641064165048187,,,,False,False,1,medium,,holt_winters
B02,B02,2024-04,0.4616878625019954,,,,False,False,1,medium,,holt_winters
B02,B02,2024-05,0.4601062788056038,,,,False,False,1,medium,,holt_winters
B02,B02,2024-06,0.4658394803791981,,,,False,False,1,medium,,holt_winters
B02,B02,2024-07,0.4632091319127548,,,,False,False,1,medium,,holt_winters
B02,B02,2024-08,0.4611699019671492,,,,False,False,1,medium,,holt_winters
B02,B02,2024-09,0.4648870013650842,,,,False,False,1,medium,,holt_winters
B02,B02,2024-10,0.4648447666852575,,,,False,False,1,medium,,holt_winters
B02,B02,2024-11,0.4660963659706029,,,,False,False,1,medium,,holt_winters
B02,B02,2024-12,0.4662810471308168,,,,False,False,1,medium,,holt_winters
B02,B02,2025-01,0.4622215241869231,,,,False,True,1,medium,,holt_winters
B02,B02,2025-02,0.4628152832079493,,,,False,False,1,medium,,holt_winters
B02,B02,2025-03,0.4626259011196891,,,,False,False,1,medium,,holt_winters
B02,B02,2025-04,0.4615140388172607,,,,False,False,1,medium,,holt_winters
B02,B02,2025-05,0.4619446145471865,,,,False,False,1,medium,,holt_winters
B02,B02,2025-06,0.4648768533603494,,,,False,False,1,medium,,holt_winters
B02,B02,2025-07,0.463757769192004,,,,False,False,1,medium,,holt_winters
B02,B02,2025-08,0.4589485537335491,,,,False,False,1,medium,,holt_winters
B02,B02,2025-09,0.4642815471676098,,,,False,False,1,medium,,holt_winters
B02,B02,2025-10,0.4635546256503053,,,,False,False,1,medium,,holt_winters
B02,B02,2025-11,0.4667468430547203,,,,False,False,1,medium,,holt_winters
B02,B02,2025-12,0.4649789758654455,,,,False,False,1,medium,,holt_winters
B02,B02,2026-01,0.4640741998848011,,,,False,False,1,medium,,holt_winters
B02,B02,2026-02,0.4643468784057294,,,,False,False,1,medium,,holt_winters
B02,B02,2026-03,0.4621599573279784,,,,False,False,1,medium,,holt_winters
B02,B02,2026-04,0.472470090554564,,,,False,False,1,medium,,holt_winters
B02,B02,2026-05,,0.464963,0.460319,0.469608,True,False,1,medium,,holt_winters
B02,B02,2026-06,,0.465047,0.46038,0.469715,True,False,1,medium,,holt_winters
B02,B02,2026-07,,0.465131,0.460369,0.469893,True,False,1,medium,,holt_winters
B03,B03,2023-01,0.4654849080192891,,,,False,False,1,high,,holt_winters
B03,B03,2023-02,0.4585430715167632,,,,False,False,1,high,,holt_winters
B03,B03,2023-03,0.4649618663077613,,,,False,False,1,high,,holt_winters
B03,B03,2023-04,0.4615678046919702,,,,False,False,1,high,,holt_winters
B03,B03,2023-05,0.4613877625404346,,,,False,False,1,high,,holt_winters
B03,B03,2023-06,0.4542812863231306,,,,False,False,1,high,,holt_winters
B03,B03,2023-07,0.4618444177226898,,,,False,False,1,high,,holt_winters
B03,B03,2023-08,0.4530645008971574,,,,False,False,1,high,,holt_winters
B03,B03,2023-09,0.4635774989882638,,,,False,False,1,high,,holt_winters
B03,B03,2023-10,0.461847783444488,,,,False,False,1,high,,holt_winters
B03,B03,2023-11,0.4621912410971359,,,,False,False,1,high,,holt_winters
B03,B03,2023-12,0.4586277206126417,,,,False,False,1,high,,holt_winters
B03,B03,2024-01,0.4633071933391422,,,,False,False,1,high,,holt_winters
B03,B03,2024-02,0.4598383300931137,,,,False,False,1,high,,holt_winters
B03,B03,2024-03,0.4647847162817222,,,,False,False,1,high,,holt_winters
B03,B03,2024-04,0.4577227774038213,,,,False,False,1,high,,holt_winters
B03,B03,2024-05,0.4612631040654564,,,,False,False,1,high,,holt_winters
B03,B03,2024-06,0.4599403186757502,,,,False,False,1,high,,holt_winters
B03,B03,2024-07,0.4573631131527536,,,,False,False,1,high,,holt_winters
B03,B03,2024-08,0.4549283064273539,,,,False,False,1,high,,holt_winters
B03,B03,2024-09,0.4610421298053462,,,,False,False,1,high,,holt_winters
B03,B03,2024-10,0.4618758933412193,,,,False,False,1,high,,holt_winters
B03,B03,2024-11,0.4669230369485007,,,,False,False,1,high,,holt_winters
B03,B03,2024-12,0.4669704988728805,,,,False,False,1,high,,holt_winters
B03,B03,2025-01,0.4602199685759177,,,,False,False,1,high,,holt_winters
B03,B03,2025-02,0.4642399241875244,,,,False,False,1,high,,holt_winters
B03,B03,2025-03,0.4573137841416172,,,,False,False,1,high,,holt_winters
B03,B03,2025-04,0.4650241493460683,,,,False,False,1,high,,holt_winters
B03,B03,2025-05,0.4598154765079196,,,,False,False,1,high,,holt_winters
B03,B03,2025-06,0.4655229116421837,,,,False,False,1,high,,holt_winters
B03,B03,2025-07,0.4573123406142588,,,,False,False,1,high,,holt_winters
B03,B03,2025-08,0.4616023016487772,,,,False,False,1,high,,holt_winters
B03,B03,2025-09,0.4644811891455896,,,,False,False,1,high,,holt_winters
B03,B03,2025-10,0.469369164199499,,,,False,False,1,high,,holt_winters
B03,B03,2025-11,0.4646573376390384,,,,False,False,1,high,,holt_winters
B03,B03,2025-12,0.4596404652802255,,,,False,False,1,high,,holt_winters
B03,B03,2026-01,0.4656737672817896,,,,False,False,1,high,,holt_winters
B03,B03,2026-02,0.4602353231072507,,,,False,False,1,high,,holt_winters
B03,B03,2026-03,0.4583051680698088,,,,False,False,1,high,,holt_winters
B03,B03,2026-04,0.4695387868375842,,,,False,False,1,high,,holt_winters
B03,B03,2026-05,,0.46339,0.455731,0.47105,True,False,1,high,,holt_winters
B03,B03,2026-06,,0.463475,0.455778,0.471172,True,False,1,high,,holt_winters
B03,B03,2026-07,,0.46356,0.455706,0.471413,True,False,1,high,,holt_winters
B06,Modern Defense,2023-01,0.4856622617645776,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2023-02,0.4866109438894818,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2023-03,0.4852860316273341,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2023-04,0.4893731843703712,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2023-05,0.4834944312518813,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2023-06,0.4908157848168465,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2023-07,0.4836303013821724,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2023-08,0.4848473832806233,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2023-09,0.4848006810897436,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2023-10,0.4880662503917645,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2023-11,0.4892614828915897,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2023-12,0.4839533478503756,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2024-01,0.4866371572879617,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2024-02,0.4832277854739759,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2024-03,0.4869400142962607,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2024-04,0.4873309248733092,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2024-05,0.4868270998673401,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2024-06,0.4886636636636636,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2024-07,0.4850112185971236,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2024-08,0.4903696782105939,,,,False,True,1,high,,holt_winters
B06,Modern Defense,2024-09,0.4908319031704453,,,,False,True,1,high,,holt_winters
B06,Modern Defense,2024-10,0.4880609823817456,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2024-11,0.4938647061934733,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2024-12,0.489824035579619,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2025-01,0.4859796133057641,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2025-02,0.4902656088306312,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2025-03,0.4891555776644696,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2025-04,0.4883664171819069,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2025-05,0.4877845641310383,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2025-06,0.486578449905482,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2025-07,0.4849989323083493,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2025-08,0.4897119341563786,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2025-09,0.4855527909217736,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2025-10,0.4870774806196269,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2025-11,0.4874536892531925,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2025-12,0.4895856841322731,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2026-01,0.4842878931313769,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2026-02,0.4862388041995373,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2026-03,0.4869928638444261,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2026-04,0.4900729108244531,,,,False,False,1,high,,holt_winters
B06,Modern Defense,2026-05,,0.488299,0.483443,0.493156,True,False,1,high,,holt_winters
B06,Modern Defense,2026-06,,0.488346,0.483466,0.493227,True,False,1,high,,holt_winters
B06,Modern Defense,2026-07,,0.488393,0.483414,0.493373,True,False,1,high,,holt_winters
B07,Pirc Defense,2023-01,0.4796891681397343,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2023-02,0.4779945156459674,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2023-03,0.4787406394009216,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2023-04,0.4806584065696585,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2023-05,0.4782092531098914,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2023-06,0.4798554526659601,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2023-07,0.4805939744826847,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2023-08,0.4828633634160901,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2023-09,0.4804996608636672,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2023-10,0.4809174080155909,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2023-11,0.4805782408711161,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2023-12,0.4810753205679122,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2024-01,0.4833641404805915,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2024-02,0.4809280377506881,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2024-03,0.4814317040390464,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2024-04,0.4800901004085061,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2024-05,0.4854123926580854,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2024-06,0.4827525103366804,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2024-07,0.483829845652984,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2024-08,0.4806940604442749,,,,False,True,1,low,,holt_winters
B07,Pirc Defense,2024-09,0.4831057510216286,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2024-10,0.4790284841335834,,,,False,True,1,low,,holt_winters
B07,Pirc Defense,2024-11,0.4831207332094616,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2024-12,0.4794594999812586,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2025-01,0.4819294800022026,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2025-02,0.4823332059285684,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2025-03,0.4829007004532344,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2025-04,0.481292450237525,,,,False,True,1,low,,holt_winters
B07,Pirc Defense,2025-05,0.4802577799745262,,,,False,True,1,low,,holt_winters
B07,Pirc Defense,2025-06,0.4774506582126771,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2025-07,0.482734122310094,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2025-08,0.4816702160024338,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2025-09,0.4823734729493892,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2025-10,0.4839504162510941,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2025-11,0.4853614896085255,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2025-12,0.4843485458444637,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2026-01,0.4816342042755344,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2026-02,0.4819735146894207,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2026-03,0.4903367854521732,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2026-04,0.4827694358411416,,,,False,False,1,low,,holt_winters
B07,Pirc Defense,2026-05,,0.483552,0.479284,0.487821,True,False,1,low,,holt_winters
B07,Pirc Defense,2026-06,,0.483632,0.479343,0.487921,True,False,1,low,,holt_winters
B07,Pirc Defense,2026-07,,0.483712,0.479336,0.488088,True,False,1,low,,holt_winters
B12,Caro-Kann Defense,2023-01,0.4794851650647722,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2023-02,0.4766434899547057,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2023-03,0.4783118093462921,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2023-04,0.4776391940825106,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2023-05,0.4767626987639803,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2023-06,0.4789173186720237,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2023-07,0.4786224298615623,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2023-08,0.4782261749681151,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2023-09,0.4762143287002836,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2023-10,0.4783877510495858,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2023-11,0.4796402236095099,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2023-12,0.4784314915394807,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2024-01,0.4790645633523498,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2024-02,0.4807399490498082,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2024-03,0.4787025441891953,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2024-04,0.4798239288504297,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2024-05,0.4798537820793365,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2024-06,0.4800747708095951,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2024-07,0.4799953329128093,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2024-08,0.4791901744640222,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2024-09,0.4791339555572452,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2024-10,0.4814640202976265,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2024-11,0.4788991441767458,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2024-12,0.4796312551873952,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2025-01,0.4825453772174127,,,,False,True,1,low,,holt_winters
B12,Caro-Kann Defense,2025-02,0.4800615779948763,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2025-03,0.4830491344085245,,,,False,True,1,low,,holt_winters
B12,Caro-Kann Defense,2025-04,0.4846319203499774,,,,False,True,1,low,,holt_winters
B12,Caro-Kann Defense,2025-05,0.4838510299360222,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2025-06,0.4824336392483231,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2025-07,0.4834954616135681,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2025-08,0.4832094942475942,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2025-09,0.4834042318321775,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2025-10,0.4823882183253625,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2025-11,0.4829807452642073,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2025-12,0.4814149080176642,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2026-01,0.484641407561211,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2026-02,0.4851011808989283,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2026-03,0.4844599044121508,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2026-04,0.4824921798403286,,,,False,False,1,low,,holt_winters
B12,Caro-Kann Defense,2026-05,,0.484315,0.481826,0.486803,True,False,1,low,,holt_winters
B12,Caro-Kann Defense,2026-06,,0.484496,0.481995,0.486997,True,False,1,low,,holt_winters
B12,Caro-Kann Defense,2026-07,,0.484677,0.482125,0.487229,True,False,1,low,,holt_winters
